Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy
0.0,0.0,0.6058,0.0,0.3942,0.0,3.2,0.07565397222222224,0.17550970833333332,4.0,2.2048,16.445091,"[4.721382546930172, 24.073823043907076, 0.0, 0.0, 0.0, 0.0]",0.3141193890158285,"[0.09018361777090907, 0.45983659110355024, 0.0, 0.0, 0.0, 0.0]",7.625890999999998,"[-7.794091831557979, 17.65982502475969, 0.0, 0.0, 0.0, 0.0]",0.14566293501333047,"[-0.14887575654413734, 0.33732214962534796, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,fNApTMMb9VDwixr,-0.9211534424853064,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.249,0.0,0.7509999999999999,0.0,3.2,0.04265083333333335,0.1875,4.0,3.255,4.709076000000005,"[4.645155792277612, 4.901863453815588, 0.0, 0.0, 0.0, 0.0]",0.08994854914144916,"[0.08872760262337284, 0.09363100229433344, 0.0, 0.0, 0.0, 0.0]",-8.310923999999995,"[-10.433406125166448, -1.9093815261044447, 0.0, 0.0, 0.0, 0.0]",-0.15874782140378454,"[-0.1992895726385067, -0.036471294587426095, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aIfvrznIQLqTBd0,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.1681,0.1657,0.6662,0.0,3.2,0.004815833333333334,0.1875,4.0,5.144,8.310000000000002,"[8.30999999999939, 8.309999999999894, 8.3099999999999, 0.0, 0.0, 0.0]",0.15873017198393952,"[0.15873017198395512, 0.158730171983936, 0.15873017198393563, 0.0, 0.0, 0.0]",-12.265999999999995,"[-11.593932752928136, -11.55436644854247, -15.689999999999621, 0.0, 0.0, 0.0]",-0.23429413833393525,"[-0.22145691213509258, -0.2207011520508556, -0.29969631750036607, 0.0, 0.0, 0.0]",52.35299562858668,f2xpn3YCjwjoU5x,-1.0,75.0,"['TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.7481,0.0,0.2519,0.0,3.2,0.09038055555555556,0.1875,4.0,1.7602,90.058449,"[102.9785589519648, 85.70799358375044, 0.0, 0.0, 0.0, 0.0]",1.7202157759779595,"[1.9670041363542363, 1.6371172758058221, 0.0, 0.0, 0.0, 0.0]",83.017649,"[92.53473203652216, 79.81305975137315, 0.0, 0.0, 0.0, 0.0]",1.5857287248462482,"[1.7675155151197228, 1.5245175332009102, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B9PWF5Bu1hHzIBA,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.2025,0.1647,0.6328,0.0,3.2,0.04043833333333334,0.1875,4.0,3.4921,13.849999999999998,"[13.8500000000007, 13.849999999999543, 13.849999999999772, 0.0, 0.0, 0.0]",0.2645502866398992,"[0.26455028663987407, 0.26455028663990365, 0.26455028663990365, 0.0, 0.0, 0.0]",-0.11840000000000435,"[-0.47364096080915447, 9.150740740740797, -10.149999999999777, 0.0, 0.0, 0.0]",-0.002261570681455964,"[-0.009047065122487577, 0.17478924808161503, -0.1938762028444034, 0.0, 0.0, 0.0]",52.35299562858668,SaPACZPUDlvdmkP,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB', 'TTB_SAT', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.5387,0.0,0.4613,0.0,3.2,0.04119583333333333,0.1875,4.0,3.3202,59.43569399999999,"[53.19484933881981, 64.77985891961309, 0.0, 0.0, 0.0, 0.0]",1.1352873562701322,"[1.0160803350434413, 1.23736680474201, 0.0, 0.0, 0.0, 0.0]",46.154894,"[36.21240841101043, 54.66885093743475, 0.0, 0.0, 0.0, 0.0]",0.8816094178725027,"[0.6916969693179998, 1.0442353924747085, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,X1an3is3yUOfCuZ,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.7111,0.0,0.2889,0.0,3.2,0.06752881670445958,0.18235965362811796,4.0,2.4703,34.24378899999999,"[3.6785150571132985, 46.66160315004707, 0.0, 0.0, 0.0, 0.0]",0.6540941657462979,"[0.07026369767281629, 0.891288121907763, 0.0, 0.0, 0.0, 0.0]",24.362589,"[-10.480017307026001, 38.51816340880236, 0.0, 0.0, 0.0, 0.0]",0.4653523395841193,"[-0.20017989765812055, 0.7357394347033509, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,uosTR7R5rWOZ2TL,-0.9767675269455158,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.6604,0.0,0.3396,0.0,3.2,0.09076944444444446,0.1875,4.0,1.7512,38.386468,"[45.87798586572584, 34.53407631738434, 0.0, 0.0, 0.0, 0.0]",0.7332239070392288,"[0.8763201668764787, 0.659638973906778, 0.0, 0.0, 0.0, 0.0]",31.381668000000005,"[35.86620730270906, 29.075566323440853, 0.0, 0.0, 0.0, 0.0]",0.5994244956417437,"[0.6850841460373869, 0.5553754083093126, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aA237K2hoPccOCz,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.3593,0.0,0.6407,0.0,3.2,0.07023750000000001,0.1875,4.0,2.2358,79.878966,"[79.7495083502466, 80.10981352630377, 0.0, 0.0, 0.0, 0.0]",1.5257764152923297,"[1.523303631295819, 1.530185857837725, 0.0, 0.0, 0.0, 0.0]",70.935766,"[68.4087872639343, 75.44184803785372, 0.0, 0.0, 0.0, 0.0]",1.3549514244274956,"[1.3066833414701016, 1.4410225648416795, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aYhiKG1buBq3xGu,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.5868,0.0,0.4132,0.0,0.3,0.06899333333333334,0.1875,4.0,2.3255,84.37277799999998,"[82.93193368828894, 85.38736025902944, 0.0, 0.0, 0.0, 0.0]",1.1794818913360146,"[1.1593397339461204, 1.1936651555377296, 0.0, 0.0, 0.0, 0.0]",75.07077799999998,"[69.52922313649957, 78.97290899795301, 0.0, 0.0, 0.0, 0.0]",1.049445393625727,"[0.9719777107274999, 1.103994893580678, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.7017,0.0,0.2983,0.0,0.3,0.10961666666666668,0.1875,4.0,1.3940000000000001,39.334488,"[41.104726785114686, 38.58194100042766, 0.0, 0.0, 0.0, 0.0]",0.5498730443718918,"[0.5746199430740425, 0.5393528792260099, 0.0, 0.0, 0.0, 0.0]",33.758488,"[32.245189406636925, 34.40180704004602, 0.0, 0.0, 0.0, 0.0]",0.4719238386921924,"[0.45076881299119126, 0.48091706110432797, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,3uXiz4V3sUrSmY9,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.3403,0.1538,0.5059,0.0,0.3,0.04086500000000001,0.1875,4.0,3.447,68.27875200000001,"[67.96050207550067, 68.48917425800185, 68.86000000000053, 0.0, 0.0, 0.0]",0.9544968585367984,"[0.9500479114740026, 0.9574384381402435, 0.962622364258303, 0.0, 0.0, 0.0]",54.49075200000002,"[52.7962403637015, 61.36252130472631, 44.8600000000005, 0.0, 0.0, 0.0]",0.761748715080612,"[0.7380604374507443, 0.8578120147431098, 0.6271164574590031, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'SAT_TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,15.759999999999994,"[0.0, 0.0, 15.759999999999666, 0.0, 0.0, 0.0]",0.22031554546486065,"[0.0, 0.0, 0.2203155454648874, 0.0, 0.0, 0.0]",-8.239999999999998,"[0.0, 0.0, -8.240000000000542, 0.0, 0.0, 0.0]",-0.11519036133441946,"[0.0, 0.0, -0.11519036133441674, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.0685,0.6456,0.2859,0.0,0.3,0.0020205555555555554,0.1875,4.0,5.6394,54.01,"[54.00999999999947, 54.00999999999961, 54.01000000000495, 0.0, 0.0, 0.0]",0.7550280844262129,"[0.7550280844261714, 0.7550280844262142, 0.755028084426164, 0.0, 0.0, 0.0]",31.4524,"[34.07715634837229, 34.09175182481717, 30.010000000001465, 0.0, 0.0, 0.0]",0.43968608262557,"[0.47637863507506245, 0.4765826712650659, 0.41952217762690097, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-1.0,75.0,"['TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB']"
0.0,0.0,0.2022,0.0,0.7978,0.0,0.3,0.04757395238095239,0.13859999503968254,4.0,3.8739999999999997,42.269622,"[40.44217347706008, 49.479999999999514, 0.0, 0.0, 0.0, 0.0]",0.5909044941321999,"[0.5653578368898062, 0.6917013445178571, 0.0, 0.0, 0.0, 0.0]",26.773622000000003,"[22.199506141890907, 44.82124629080108, 0.0, 0.0, 0.0, 0.0]",0.3742795136421315,"[0.31033605994296437, 0.6265747033611982, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.7721132635463042,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.4041,0.0,0.5959,0.0,0.3,0.04536590740740742,0.17297036111111108,4.0,3.0693,64.23689300000001,"[60.67619399228429, 69.4876243504073, 0.0, 0.0, 0.0, 0.0]",0.8979940431638886,"[0.8482175619379126, 0.9713961841254511, 0.0, 0.0, 0.0, 0.0]",51.95969299999999,"[45.76765229065306, 61.09069289779521, 0.0, 0.0, 0.0, 0.0]",0.7263659965407171,"[0.6398049034937167, 0.8540120132363066, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.9438875161783736,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.8289,0.0,0.1711,0.0,0.3,0.06801777777777777,0.1875,4.0,2.3568,77.76332799999999,"[106.75, 71.77995294968997, 0.0, 0.0, 0.0, 0.0]",1.0870856615154108,"[1.492302314617564, 1.0034415918497146, 0.0, 0.0, 0.0, 0.0]",68.33612799999999,"[92.68571011104618, 63.30993244058155, 0.0, 0.0, 0.0, 0.0]",0.9552989413246532,"[1.2956918007559122, 0.8850356788699002, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Gq2ftjqDBmr2chN,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.5046,0.1473,0.3481,0.0,0.3,0.041443888888888884,0.1875,4.0,3.4108,71.77488199999998,"[71.3513817868492, 71.96045184305272, 72.13999999999947, 0.0, 0.0, 0.0]",1.0033707029508887,"[0.9974504186572933, 1.005964860386932, 1.0084748381875073, 0.0, 0.0, 0.0]",58.131682,"[55.661637460504046, 62.75236623068574, 48.13999999999951, 0.0, 0.0, 0.0]",0.8126467784657245,"[0.7781170062548752, 0.8772412306676982, 0.6729689313882323, 0.0, 0.0, 0.0]",71.53376293418955,PCWdMJAPeV3vIAW,-1.0,75.0,"['TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB_SAT']"
0.0,0.0,0.2449,0.1512,0.6039,0.0,0.3,0.03754333333333335,0.1875,4.0,3.5601,39.786504,"[39.67846994536115, 39.83465904450745, 40.13999999999952, 0.0, 0.0, 0.0]",0.5561919626205495,"[0.5546817099759703, 0.5568651418652913, 0.5611336291217754, 0.0, 0.0, 0.0]",25.546103999999996,"[24.712415962908942, 33.40917925683903, 16.13999999999966, 0.0, 0.0, 0.0]",0.3571195328211965,"[0.3454650636181778, 0.4670407075827239, 0.22562772232252123, 0.0, 0.0, 0.0]",71.53376293418955,q8OiXnEuGsljtb2,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB', 'TTB', 'TTB_SAT', 'SAT_TTB', 'TTB']"
0.0,0.0,0.0956,0.5199,0.3845,0.0,0.3,0.002667222222222223,0.1875,4.0,5.5199,27.779999999999994,"[27.77999999999906, 27.77999999999973, 27.779999999999003, 0.0, 0.0, 0.0]",0.3883480871201668,"[0.3883480871202015, 0.3883480871201644, 0.3883480871202066, 0.0, 0.0, 0.0]",5.700400000000001,"[7.77999999999963, 7.779999999999934, 3.780000000000045, 0.0, 0.0, 0.0]",0.07968824462994238,"[0.10875983145410495, 0.10875983145409822, 0.05284218032088363, 0.0, 0.0, 0.0]",71.53376293418955,nQ4KJRm5qzDmfGs,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT']"
0.0,0.0,0.2462,0.0002,0.7536,0.0,0.3,0.048658490740740745,0.15759481944444448,4.0,3.2655,46.427674999999994,"[46.67213773885218, 45.67999999999724, 45.67999999999999, 0.0, 0.0, 0.0]",0.6490316333940528,"[0.6524490789305781, 0.6385795759413166, 0.6385795759412964, 0.0, 0.0, 0.0]",33.365675,"[31.155683386410733, 40.13978878959978, 21.679999999999993, 0.0, 0.0, 0.0]",0.4664325436185446,"[0.43553815860455664, 0.5611306765244581, 0.3030736691420163, 0.0, 0.0, 0.0]",71.53376293418955,02RpShoPR0hc5AX,-0.8710388415536622,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.3202,0.0,0.6798,0.0,0.3,0.034032000000000014,0.1701195,4.0,3.2676,47.40492199999999,"[47.50609296852463, 47.19013116801963, 0.0, 0.0, 0.0, 0.0]",0.6626929725982976,"[0.6641072833288619, 0.6596903228959712, 0.0, 0.0, 0.0, 0.0]",34.334522,"[33.94681082671468, 35.15765146783155, 0.0, 0.0, 0.0, 0.0]",0.4799764557554098,"[0.47455648122334587, 0.49148332236033326, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,lIbaNiqegro6KIA,-0.9588161550450632,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.008488389266817841,0.11801203628117912,4.0,6.4824,35.75,"[35.75, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4997640070030943,"[0.49976400700317564, 0.0, 0.0, 0.0, 0.0, 0.0]",9.8204,"[9.8204, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1372834252971521,"[0.1372834252971506, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,IBOZgXFSkyvyiUf,-0.8087399999999999,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.2511,0.0,0.7489,0.0,0.3,0.04794504554043842,0.14070516241496595,4.0,3.5489,67.631623,"[75.79227533715854, 43.292664277182254, 0.0, 0.0, 0.0, 0.0]",0.945450375121752,"[1.059531502723986, 0.6052060244197034, 0.0, 0.0, 0.0, 0.0]",53.436023,"[58.974008545866184, 36.9191079251311, 0.0, 0.0, 0.0, 0.0]",0.7470042230150913,"[0.8244220089486862, 0.516107449276711, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,VHZfp8VcgwqWdru,-0.8514553218161163,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.2614,0.0,0.7386,0.0,0.3,0.047434777777777784,0.17634991666666666,4.0,2.9028,22.575363999999986,"[22.340842133768824, 23.238018362663645, 0.0, 0.0, 0.0, 0.0]",0.3155903320893258,"[0.31231185411453327, 0.32485385095763275, 0.0, 0.0, 0.0, 0.0]",10.964163999999986,"[9.147232602221811, 16.09800306044404, 0.0, 0.0, 0.0, 0.0]",0.1532725743798341,"[0.12787294037133448, 0.22504062976881611, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,12Smwv1zSNyuuxE,-0.9573012502948808,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.8348,0.1652,0.0,0.0,0.3,0.040429444444444435,0.1875,4.0,3.485,79.61999999999998,"[0.0, 79.61999999999591, 79.61999999999823, 0.0, 0.0, 0.0]",1.1130408458066121,"[0.0, 1.1130408458066088, 1.1130408458066088, 0.0, 0.0, 0.0]",65.68,"[0.0, 67.67079060852501, 55.619999999999486, 0.0, 0.0, 0.0]",0.9181678316073634,"[0.0, 0.9459979152890412, 0.7775349390073373, 0.0, 0.0, 0.0]",71.53376293418955,rVjVpCboG0KJwv1,-1.0,75.0,"['SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.8314,0.0,0.1686,0.0,0.3,0.10638847222222222,0.18440254166666667,4.0,1.5016,57.483725,"[47.18622775800762, 59.57195934567921, 0.0, 0.0, 0.0, 0.0]",0.8035887200968937,"[0.659635755516142, 0.8327810100033889, 0.0, 0.0, 0.0, 0.0]",51.477325,"[36.771043890865926, 54.45961871541727, 0.0, 0.0, 0.0, 0.0]",0.7196227751552605,"[0.5140376010233845, 0.7613134900440879, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,YwmSZ9XOPRdJfbN,-0.9674276169265034,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.6649,0.0,0.3351,0.0,0.3,0.06888611111111112,0.1875,4.0,2.3281,89.43916999999999,"[117.80700089525685, 75.14219281095173, 0.0, 0.0, 0.0, 0.0]",1.2503070764260409,"[1.646872694277761, 1.0504437307469354, 0.0, 0.0, 0.0, 0.0]",80.12677000000002,"[105.78432109817972, 67.1957346969493, 0.0, 0.0, 0.0, 0.0]",1.1201251928228064,"[1.4788026906329543, 0.9393569126059711, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,WdVOkNPSiCkiKDf,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,23.27,"[0.0, 0.0, 23.269999999996173, 0.0, 0.0, 0.0]",0.3253009354674687,"[0.0, 0.0, 0.3253009354675328, 0.0, 0.0, 0.0]",-0.7300000000000004,"[0.0, 0.0, -0.7299999999998178, 0.0, 0.0, 0.0]",-0.010204971331811443,"[0.0, 0.0, -0.01020497133181302, 0.0, 0.0, 0.0]",71.53376293418955,EDYV3TvmyqJrQOZ,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.574,0.0,0.426,0.0,0.3,0.0677288888888889,0.1875,1.0,2.3589,84.44978699999997,"[82.95703755868772, 85.55764634146084, 0.0, 0.0, 0.0, 0.0]",1.1805584319350435,"[1.1596906713128883, 1.1960456549752865, 0.0, 0.0, 0.0, 0.0]",82.09088699999998,"[79.59811737089461, 83.94092160278504, 0.0, 0.0, 0.0, 0.0]",1.1475823951205095,"[1.1127349395015405, 1.1734447924962548, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.6897,0.0,0.3103,0.0,0.3,0.10811944444444443,0.1875,1.0,1.4153,38.885024,"[40.951504995164996, 37.955302305350635, 0.0, 0.0, 0.0, 0.0]",0.5435898015846573,"[0.5724779924249396, 0.5305928382415334, 0.0, 0.0, 0.0, 0.0]",37.46972400000001,"[38.728817273605266, 36.90325068870566, 0.0, 0.0, 0.0, 0.0]",0.5238047386724479,"[0.5414061232768752, 0.5158857744231469, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,3uXiz4V3sUrSmY9,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.3654,0.0143,0.6203,0.0,0.3,0.04208027777777778,0.1875,1.0,3.2772,65.42031200000001,"[64.25184265677068, 67.26928297755289, 68.86000000000001, 0.0, 0.0, 0.0]",0.9145375458604929,"[0.8982030305869214, 0.9403850743801001, 0.9626223642582666, 0.0, 0.0, 0.0]",62.14311200000001,"[60.26619055295025, 65.30130268198661, 62.85999999999994, 0.0, 0.0, 0.0]",0.8687242142870513,"[0.8424859546170274, 0.9128738654789958, 0.8787458875584493, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,15.759999999999994,"[0.0, 0.0, 15.759999999999666, 0.0, 0.0, 0.0]",0.22031554546486065,"[0.0, 0.0, 0.2203155454648874, 0.0, 0.0, 0.0]",9.76,"[0.0, 0.0, 9.759999999998726, 0.0, 0.0, 0.0]",0.13643906876504056,"[0.0, 0.0, 0.13643906876502673, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.0607,0.7024,0.2369,0.0,0.3,0.0016533333333333337,0.1875,1.0,5.7024,54.01,"[54.00999999999778, 54.009999999999295, 54.010000000005306, 0.0, 0.0, 0.0]",0.7550280844262129,"[0.7550280844261742, 0.7550280844262146, 0.7550280844261634, 0.0, 0.0, 0.0]",48.3076,"[49.009999999998094, 49.00999999999939, 48.01000000000481, 0.0, 0.0, 0.0]",0.6753118809707045,"[0.6851310205097263, 0.6851310205096901, 0.6711516077263446, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-1.0,75.0,"['SAT_TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB', 'TTB_SAT']"
0.0,0.0,0.1923,0.0,0.8077,0.0,0.3,0.041880466647770224,0.15283698129251702,1.0,4.0044,45.867515999999995,"[45.00744335767958, 49.4799999999997, 0.0, 0.0, 0.0, 0.0]",0.6412009395087703,"[0.629177629018202, 0.6917013445178538, 0.0, 0.0, 0.0, 0.0]",41.86311600000001,"[40.32699269530661, 48.31515340613604, 0.0, 0.0, 0.0, 0.0]",0.5852217789593104,"[0.5637476771969809, 0.6754174731530297, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.875148915892304,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0923,0.0,0.9077,0.0,0.3,0.018078610638699925,0.1324044362244898,1.0,4.9547,72.252646,"[72.91095846646505, 65.77864572047704, 0.0, 0.0, 0.0, 0.0]",1.010049563119891,"[1.0192523848290496, 0.9195468408532013, 0.0, 0.0, 0.0, 0.0]",67.297946,"[67.89652638538027, 61.411365113759864, 0.0, 0.0, 0.0, 0.0]",0.940785766602458,"[0.9491535688935488, 0.8584948225113996, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.8542466666666667,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
